Age,1979,1989,2002,2010
12,0,0,0,0
13,0,0,0,0.00011632
14,0.000214638,0.000105541,0.000346741,0.000465279
15,0.00128783,0.001794195,0.002542765,0.002675352
16,0.006331831,0.010870712,0.008899676,0.008840293
17,0.021571153,0.03525066,0.022538141,0.021751774
18,0.059132861,0.081477573,0.045191863,0.03943236
19,0.114294913,0.134881266,0.072122053,0.056996627
20,0.150032196,0.153034301,0.092695331,0.067930673
21,0.145310152,0.137519789,0.100439205,0.076305688
22,0.124490234,0.108812665,0.098705502,0.081772711
23,0.091650569,0.082427441,0.095584836,0.084913342
24,0.071689204,0.060158311,0.085413777,0.085960219
25,0.051620519,0.044221636,0.073393435,0.082703269
26,0.037883666,0.033139842,0.061257513,0.076654647
27,0.028868856,0.024907652,0.049237171,0.064673723
28,0.021463833,0.019313984,0.039528433,0.05257648
29,0.017063748,0.015408971,0.031322238,0.039897639
30,0.013522215,0.012137203,0.025889968,0.032453181
31,0.009229448,0.009920844,0.020804438,0.027451437
32,0.008478214,0.007810026,0.016643551,0.021635454
33,0.006009873,0.006015831,0.013176144,0.017098988
34,0.004829363,0.005065963,0.010517799,0.013376759
35,0.003756171,0.004116095,0.008784096,0.010934047
36,0.002790298,0.003166227,0.007050393,0.009072932
37,0.00257566,0.002638522,0.00531669,0.006746539
38,0.001931745,0.001899736,0.004160888,0.005350704
39,0.001395149,0.001372032,0.003236246,0.003838548
40,0.001073192,0.001055409,0.002196024,0.002907991
41,0.000751234,0.000633245,0.001386963,0.002093754
42,0.000429277,0.000422164,0.000809061,0.001395836
43,0.000214638,0.000211082,0.000462321,0.000930557
44,0.000107319,0.000105541,0.00023116,0.000581598
45,0,0.000105541,0.00011558,0.000232639
46,0,0,0,0.00011632
47,0,0,0,0.00011632
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
